Lotus	NAM	lotus
petit	ADJ	petit
<SEG>
lui	PRO:PER	lui
lit	NOM	lit
chevet	NOM	chevet
son	DET:POS	son
nez	NOM	nez
haleine	NOM	haleine
,	PUN	,
soufflait	VER:impf	souffler
au	PRP:det	au
du	PRP:det	du
<SEG>
de	PRP	de
gorge	NOM	gorge
et	KON	et
.	SENT	.
riait	VER:impf	rire
puante	ADJ	puant
fond	NOM	fond
du	PRP:det	du
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
<SEG>
et	KON	et
lui	PRO:PER	lui
un	DET:ART	un
Paphnuce	NAM	paphnuce
étonnement	NOM	étonnement
éprouva	VER:simp	éprouver
il	PRO:PER	il
en	PRO:PER	en
sembla	VER:simp	sembler
immense	ADJ	immense
<SEG>
s'	PRO:PER	se
qu'	KON	que
<EOS>	<EOS>	<EOS>
.	SENT	.
une	DET:ART	un
tour	NOM	tour
sous	PRP	sous
ses	DET:POS	son
abîmait	VER:impf	abîmer
pieds	NOM	pied
<SEG>
en	PRP	en
,	PUN	,
,	PUN	,
de	PRP	de
haut	ADJ	haut
effet	NOM	effet
il	PRO:PER	il
Et	KON	et
du	PRP:det	du
tombait	VER:impf	tomber
<SEG>
<EOS>	<EOS>	<EOS>
confiance	NOM	confiance
.	SENT	.
Il	PRO:PER	il
sa	DET:POS	son
fut	VER:simp	être
écroulée	VER:pper	écrouler
quelque	PRO:IND	quelque
incapable	ADJ	incapable
temps	NOM	temps
<SEG>
,	PUN	,
,	PUN	,
puis	ADV	puis
;	PUN	;
ses	DET:POS	son
recouvré	VER:pper	recouvrer
esprits	NOM	esprit
de	PRP	de
penser	VER:infi	penser
ayant	VER:ppre	avoir
<SEG>
sa	DET:POS	son
fit	VER:simp	faire
inquiétude	NOM	inquiétude
méditation	NOM	méditation
qu'	KON	que
son	DET:POS	son
ne	ADV	ne
accroître	VER:infi	accroître
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
De	PRP	de
choses	NOM	chose
,	PUN	,
se	PRO:PER	se
--	PUN	--
une	NUM	un
,	PUN	,
l'	DET:ART	le
dit-il	NOM	dit-il
deux	NUM	deux
<SEG>
précédentes	ADJ	précédent
vient	VER:pres	venir
bien	ADV	bien
les	DET:ART	le
,	PUN	,
comme	KON	comme
cette	PRO:DEM	ce
ou	KON	ou
vision	NOM	vision
,	PUN	,
<SEG>
Dieu	NOM	dieu
de	PRP	de
et	KON	et
ma	DET:POS	mon
est	VER:pres	être
elle	PRO:PER	elle
était	VER:impf	être
c'	PRO:DEM	ce
;	PUN	;
bonne	ADJ	bon
<SEG>
le	DET:ART	le
l'	PRO:PER	la|le
a	VER:pres	avoir
comme	KON	comme
gâtée	VER:pper	gâter
qui	PRO:REL	qui
naturelle	ADJ	naturel
perversité	NOM	perversité
,	PUN	,
vin	NOM	vin
<SEG>
dans	PRP	dans
.	SENT	.
aigrit	VER:pres	aigrir
impure	ADJ	impur
ai	VER:pres	avoir
tasse	NOM	tasse
J'	PRO:PER	je
une	DET:ART	un
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
<SEG>
l'	DET:ART	le
changé	VER:pper	changer
édification	NOM	édification
mon	DET:POS	mon
,	PUN	,
,	PUN	,
en	PRP	en
par	PRP	par
scandale	NOM	scandale
indignité	NOM	indignité
<SEG>
,	PUN	,
diabolique	ADJ	diabolique
a	VER:pres	avoir
chacal	NOM	chacal
immédiatement	ADV	immédiatement
le	DET:ART	le
tiré	VER:pper	tirer
dont	PRO:REL	dont
ce	PRO:DEM	ce
un	DET:ART	un
<SEG>
Ou	KON	ou
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
vient	VER:pres	venir
,	PUN	,
.	SENT	.
avantage	NOM	avantage
grand	ADJ	grand
vision	NOM	vision
bien	ADV	bien
<SEG>
pas	ADV	pas
non	ADV	non
contraire	NOM	contraire
,	PUN	,
mais	KON	mais
,	PUN	,
de	PRP	de
au	PRP:det	au
Dieu	NOM	dieu
,	PUN	,
<SEG>
du	PRP:det	du
elle	PRO:PER	elle
était	VER:impf	être
Et	KON	et
et	KON	et
empestée	VER:pper	empester
.	SENT	.
diable	NOM	diable
<EOS>	<EOS>	<EOS>
,	PUN	,
<SEG>
présent	ADJ	présent
dans	PRP	dans
à	PRP	à
,	PUN	,
si	KON	si
les	DET:ART	le
doute	VER:pres	douter
je	PRO:PER	je
ce	PRO:DEM	ce
cas	NOM	cas
<SEG>
cru	VER:pper	croire
,	PUN	,
l'	PRO:PER	la|le
je	PRO:PER	je
précédentes	ADJ	précédent
une	DET:ART	un
comme	KON	comme
avaient	VER:impf	avoir
ai	VER:pres	avoir
,	PUN	,
<SEG>
.	SENT	.
céleste	ADJ	céleste
<EOS>	<EOS>	<EOS>
origine	NOM	origine
Je	PRO:PER	je
d'	PRP	de
suis	VER:pres	suivre|être
donc	ADV	donc
incapable	ADJ	incapable
une	DET:ART	un
<SEG>
l'	DET:ART	le
nécessaire	ADJ	nécessaire
de	PRP	de
sorte	NOM	sorte
est	VER:pres	être
discernement	NOM	discernement
,	PUN	,
qui	PRO:REL	qui
ascète	NOM	ascète
à	PRP	à
<SEG>
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
,	PUN	,
les	DET:ART	le
Dieu	NOM	dieu
deux	NUM	deux
me	PRO:PER	me
marque	VER:pres	marquer
cas	NOM	cas
.	SENT	.
<SEG>
éloignement	NOM	éloignement
en	PRP	en
l'	DET:ART	le
effet	NOM	effet
dont	PRO:REL	dont
je	PRO:PER	je
un	DET:ART	un
m'	PRO:PER	me
sens	VER:pres	sentir
sans	PRP	sans
<SEG>
expliquer	VER:infi	expliquer
<EOS>	<EOS>	<EOS>
cause	NOM	cause
Il	PRO:PER	il
la	DET:ART	le
la	DET:ART	le
raisonnait	VER:impf	raisonner
.	SENT	.
de	PRP	de
sorte	NOM	sorte
<SEG>
Dieu	NOM	dieu
juste	ADJ	juste
avec	PRP	avec
à	PRP	à
:	PUN	:
--	PUN	--
,	PUN	,
et	KON	et
angoisse	NOM	angoisse
demandait	VER:impf	demander
<SEG>
réserves	NOM	réserve
-tu	PRO:PER	tu
quelles	PRO:REL	quel
,	PUN	,
tes	DET:POS	ton
si	KON	si
serviteurs	NOM	serviteur
les	DET:ART	le
apparitions	NOM	apparition
épreuves	NOM	épreuve
<SEG>
eux	PRO:PER	eux
saintes	NOM	saint
pour	PRP	pour
tes	DET:POS	ton
de	PRP	de
sont	VER:pres	être
danger	NOM	danger
un	DET:ART	un
<EOS>	<EOS>	<EOS>
?	SENT	?
<SEG>
un	DET:ART	un
,	PUN	,
intelligible	ADJ	intelligible
connaître	VER:infi	connaître
,	PUN	,
par	PRP	par
Fais	VER:pres	faire
signe	NOM	signe
-moi	PRO:PER	moi
ce	PRO:DEM	ce
<SEG>
qui	PRO:REL	qui
de	PRP	de
ce	PRO:DEM	ce
et	KON	et
qui	PRO:REL	qui
de	PRP	de
vient	VER:pres	venir
vient	VER:pres	venir
l'	DET:ART	le
toi	PRO:PER	toi
<SEG>
!	SENT	!
Autre	NOM	autre
Dieu	NOM	dieu
desseins	NOM	dessein
dont	PRO:REL	dont
,	PUN	,
les	DET:ART	le
comme	ADV	comme
Et	KON	et
<EOS>	<EOS>	<EOS>
<SEG>
sont	VER:pres	être
,	PUN	,
son	DET:POS	son
convenable	ADJ	convenable
pas	ADV	pas
d'	PRP	de
impénétrables	ADJ	impénétrable
ne	ADV	ne
éclairer	VER:infi	éclairer
jugea	VER:simp	juger
<SEG>
Paphnuce	NAM	paphnuce
,	PUN	,
le	DET:ART	le
plongé	VER:pper	plonger
,	PUN	,
doute	NOM	doute
dans	PRP	dans
serviteur	NOM	serviteur
résolut	VER:simp	résoudre
,	PUN	,
<SEG>
songer	VER:infi	songer
sa	DET:POS	son
plus	ADV	plus
à	PRP	à
Thaïs	NAM	thaïs
<EOS>	<EOS>	<EOS>
ne	ADV	ne
.	SENT	.
de	PRP	de
Mais	KON	mais
<SEG>
était	VER:impf	être
stérile	ADJ	stérile
.	SENT	.
résolution	NOM	résolution
L'	DET:ART	le
<EOS>	<EOS>	<EOS>
absente	NOM	absent
lui	PRO:PER	lui
demeura	VER:simp	demeurer
sur	PRP	sur
<SEG>
Elle	PRO:PER	elle
il	PRO:PER	il
.	SENT	.
,	PUN	,
le	PRO:PER	le
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
tandis	KON	tandis
regardait	VER:impf	regarder
lisait	VER:impf	lire|liser
<SEG>
priait	VER:impf	prier
il	PRO:PER	il
qu'	PRO:REL	que
il	PRO:PER	il
il	PRO:PER	il
qu'	PRO:REL	que
,	PUN	,
qu'	PRO:REL	que
méditait	VER:impf	méditer
ou	KON	ou
<SEG>
.	SENT	.
un	DET:ART	un
<EOS>	<EOS>	<EOS>
par	PRP	par
idéale	ADJ	idéal
était	VER:impf	être
approche	NOM	approche
précédée	VER:pper	précéder
contemplait	VER:impf	contempler
Son	DET:POS	son
<SEG>
tel	PRO:DEM	tel
d'	PRP	de
,	PUN	,
qu'	KON	que
celui	PRO:DEM	celui
bruit	NOM	bruit
étoffe	NOM	étoffe
léger	ADJ	léger
que	KON	que
une	DET:ART	un
<SEG>
froisse	VER:pres	froisser
et	KON	et
en	PRP	en
une	DET:ART	un
,	PUN	,
femme	NOM	femme
ces	PRO:DEM	ce
visions	NOM	vision
avaient	VER:impf	avoir
marchant	VER:ppre	marcher
<SEG>
une	DET:ART	un
lesquelles	PRO:REL	lequel
exactitude	NOM	exactitude
point	ADV	point
que	PRO:REL	que
réalités	NOM	réalité
offrent	VER:pres	offrir
les	DET:ART	le
n'	ADV	ne
,	PUN	,
<SEG>
-mêmes	ADJ	même
mouvantes	ADJ	mouvant
sont	VER:pres	être
,	PUN	,
elles	PRO:PER	elle
par	PRP	par
tandis	KON	tandis
et	KON	et
que	KON	que
confuses	ADJ	confus
<SEG>
,	PUN	,
en	PRO:PER	en
procèdent	VER:pres	procéder
,	PUN	,
les	DET:ART	le
qui	PRO:REL	qui
fantômes	NOM	fantôme
de	PRP	de
la	DET:ART	le
solitude	NOM	solitude
<SEG>
présentent	VER:pres	présenter
puissante	ADJ	puissant
une	DET:ART	un
.	SENT	.
caractères	NOM	caractère
les	DET:ART	le
et	KON	et
fixité	NOM	fixité
profonds	ADJ	profond
portent	VER:pres	porter
<SEG>
;	PUN	;
apparences	NOM	apparence
Elle	PRO:PER	elle
tantôt	ADV	tantôt
à	PRP	à
venait	VER:impf	venir
diverses	ADJ	divers
sous	PRP	sous
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
<SEG>
couronne	NOM	couronne
front	NOM	front
de	PRP	de
pensive	ADJ	pensif
périssable	ADJ	périssable
,	PUN	,
dernière	ADJ	dernier
sa	DET:POS	son
le	DET:ART	le
ceint	VER:pper	ceindre
<SEG>
au	PRP:det	au
vêtue	VER:pper	vêtir
d'	PRP	de
d'	PRP	de
,	PUN	,
banquet	NOM	banquet
Alexandrie	NAM	alexandrie
comme	ADV	comme
,	PUN	,
une	DET:ART	un
<SEG>
de	PRP	de
couleur	NOM	couleur
fleurs	NOM	fleur
d'	PRP	de
robe	NOM	robe
semée	VER:pper	semer
argent	NOM	argent
mauve	NOM	mauve
de	PRP	de
,	PUN	,
<SEG>
de	PRP	de
tantôt	ADV	tantôt
nuage	NOM	nuage
dans	PRP	dans
ses	DET:POS	son
voluptueuse	ADJ	voluptueux
voiles	NOM	voile
le	DET:ART	le
;	PUN	;
légers	ADJ	léger
<SEG>
baignée	VER:pper	baigner
des	PRP:det	du
grotte	NOM	grotte
et	KON	et
encore	ADV	encore
des	PRP:det	du
de	PRP	de
tièdes	ADJ	tiède
ombres	NOM	ombre
la	DET:ART	le
<SEG>
rayonnant	VER:ppre	rayonner
sous	PRP	sous
et	KON	et
,	PUN	,
;	PUN	;
Nymphes	NAM	nymphes
la	DET:ART	le
pieuse	ADJ	pieux
bure	NOM	bure
tantôt	ADV	tantôt
<SEG>
;	PUN	;
d'	PRP	de
,	PUN	,
les	DET:ART	le
,	PUN	,
joie	NOM	joie
céleste	ADJ	céleste
tragique	ADJ	tragique
une	DET:ART	un
tantôt	ADV	tantôt
<SEG>
mort	NOM	mort
de	PRP	de
l'	DET:ART	le
nageant	VER:ppre	nager
la	DET:ART	le
et	KON	et
horreur	NOM	horreur
montrant	VER:ppre	montrer
yeux	NOM	œil
dans	PRP	dans
<SEG>
son	DET:POS	son
poitrine	NOM	poitrine
du	PRP:det	du
sang	NOM	sang
,	PUN	,
de	PRP	de
cœur	NOM	cœur
parée	VER:pper	parer
nue	VER:pres	nuer
sa	DET:POS	son
<SEG>
Ce	PRO:DEM	ce
plus	ADV	plus
<EOS>	<EOS>	<EOS>
dans	PRP	dans
.	SENT	.
ouvert	ADJ	ouvert
qui	PRO:REL	qui
inquiétait	VER:impf	inquiéter
le	DET:ART	le
l'	PRO:PER	la|le
<SEG>
,	PUN	,
c'	PRO:DEM	ce
les	DET:ART	le
ces	PRO:DEM	ce
,	PUN	,
que	KON	que
était	VER:impf	être
couronnes	NOM	couronne
visions	NOM	vision
les	DET:ART	le
<SEG>
voiles	NOM	voile
qu'	PRO:REL	que
,	PUN	,
avait	VER:impf	avoir
il	PRO:PER	il
brûlés	VER:pper	brûler
tuniques	NOM	tunique
,	PUN	,
les	DET:ART	le
de	PRP	de
<SEG>
il	PRO:PER	il
devenait	VER:impf	devenir
mains	NOM	main
;	PUN	;
revenir	VER:infi	revenir
ses	DET:POS	son
lui	PRO:PER	lui
propres	ADJ	propre
pussent	VER:subi	pouvoir
ainsi	ADV	ainsi
<SEG>
ces	PRO:DEM	ce
avaient	VER:impf	avoir
il	PRO:PER	il
et	KON	et
une	DET:ART	un
impérissable	ADJ	impérissable
que	KON	que
évident	ADJ	évident
âme	NOM	âme
choses	NOM	chose
<SEG>
les	DET:ART	le
s'	PRO:PER	se
que	KON	que
--	PUN	--
des	PRP:det	du
:	PUN	:
innombrables	ADJ	innombrable
âmes	NOM	âme
écriait	VER:impf	écrier
Voici	ADV	voici
<SEG>
<EOS>	<EOS>	<EOS>
Thaïs	NAM	thaïs
Quand	KON	quand
de	PRP	de
péchés	NOM	péché
moi	PRO:PER	moi
!	SENT	!
il	PRO:PER	il
viennent	VER:pres	venir
à	PRP	à
<SEG>
tête	NOM	tête
sentait	VER:impf	sentir
,	PUN	,
la	DET:ART	le
derrière	PRP	derrière
il	PRO:PER	il
Thaïs	NAM	thaïs
détournait	VER:impf	détourner
lui	PRO:PER	lui
et	KON	et
<SEG>
inquiétude	NOM	inquiétude
que	KON	que
il	PRO:PER	il
.	SENT	.
en	PRO:PER	en
éprouvait	VER:impf	éprouver
<EOS>	<EOS>	<EOS>
plus	ADV	plus
n'	ADV	ne
d'	PRP	de
<SEG>
.	SENT	.
Mais	KON	mais
âme	NOM	âme
étaient	VER:impf	être
cruelles	ADJ	cruel
misères	NOM	misère
Ses	DET:POS	son
<EOS>	<EOS>	<EOS>
son	DET:POS	son
comme	KON	comme
<SEG>
et	KON	et
milieu	NOM	milieu
tentations	NOM	tentation
,	PUN	,
au	PRP:det	au
des	PRP:det	du
son	DET:POS	son
corps	NOM	corps
restaient	VER:impf	rester
purs	ADJ	pur
<SEG>
de	PRP	de
reproches	NOM	reproche
il	PRO:PER	il
Dieu	NOM	dieu
tendres	ADJ	tendre
et	KON	et
lui	PRO:PER	lui
faisait	VER:impf	faire
en	PRP	en
espérait	VER:impf	espérer
<SEG>
suis	VER:pres	suivre|être
Mon	DET:POS	mon
,	PUN	,
Dieu	NOM	dieu
si	KON	si
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
je	PRO:PER	je
allé	VER:pper	aller
<SEG>
gentils	NOM	gentil
,	PUN	,
était	VER:impf	être
chercher	VER:infi	chercher
parmi	PRP	parmi
si	KON	si
la	DET:ART	le
les	DET:ART	le
c'	PRO:DEM	ce
loin	ADV	loin
<SEG>
<EOS>	<EOS>	<EOS>
moi	PRO:PER	moi
pour	PRP	pour
non	ADV	non
toi	PRO:PER	toi
ne	ADV	ne
.	SENT	.
pour	PRP	pour
Il	PRO:PER	il
,	PUN	,
<SEG>
juste	ADJ	juste
ce	PRO:DEM	ce
serait	VER:cond	être
j'	PRO:PER	je
que	KON	que
pas	ADV	pas
pâtisse	VER:pres	pâtisser
de	PRP	de
que	PRO:REL	que
je	PRO:PER	je
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
fait	VER:pper	faire
intérêt	NOM	intérêt
dans	PRP	dans
-moi	PRO:PER	moi
Protège	VER:pres	protéger
,	PUN	,
ton	DET:POS	ton
ai	VER:pres	avoir
<SEG>
!	SENT	!
,	PUN	,
mon	DET:POS	mon
sauve	VER:pres	sauver
Jésus	NAM	jésus
<EOS>	<EOS>	<EOS>
-moi	PRO:PER	moi
Sauveur	NOM	sauveur
doux	NOM	doux
mon	DET:POS	mon
<SEG>
ce	PRO:DEM	ce
fantôme	NOM	fantôme
le	DET:ART	le
!	SENT	!
<EOS>	<EOS>	<EOS>
accomplisse	VER:subp	accomplir
que	KON	que
permets	VER:pres	permettre
Ne	ADV	ne
pas	ADV	pas
<SEG>
.	SENT	.
Quand	KON	quand
point	ADV	point
accompli	VER:pper	accomplir
corps	NOM	corps
que	PRO:REL	que
le	DET:ART	le
n'	ADV	ne
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
<SEG>
ai	VER:pres	avoir
pas	ADV	pas
ne	ADV	ne
souffre	VER:pres	souffrir
chair	NOM	chair
,	PUN	,
j'	PRO:PER	je
triomphé	VER:pper	triompher
de	PRP	de
la	DET:ART	le
<SEG>
connais	VER:pres	connaître
terrasse	VER:pres	terrasser
me	PRO:PER	me
que	KON	que
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
que	KON	que
.	SENT	.
ombre	NOM	ombre
l'	DET:ART	le
<SEG>
grands	ADJ	grand
présentement	ADV	présentement
des	PRP:det	du
à	PRP	à
je	PRO:PER	je
dangers	NOM	danger
exposé	VER:pper	exposer
que	KON	que
suis	VER:pres	suivre|être
plus	ADV	plus
<SEG>
ceux	PRO:DEM	celui
J'	PRO:PER	je
.	SENT	.
connus	VER:simp	connaître
éprouve	VER:pres	éprouver
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
jamais	ADV	jamais
je	PRO:PER	je
et	KON	et
<SEG>
rêve	NOM	rêve
que	KON	que
a	VER:pres	avoir
le	DET:ART	le
je	PRO:PER	je
de	PRP	de
que	KON	que
puissance	NOM	puissance
sais	VER:pres	savoir
plus	ADV	plus
<SEG>
être	VER:infi	être
comment	ADV	comment
<EOS>	<EOS>	<EOS>
réalité	NOM	réalité
pourrait-il	NOM	pourrait-il
autrement	ADV	autrement
Et	KON	et
.	SENT	.
en	PRP	en
la	DET:ART	le
<SEG>
-même	ADJ	même
réalité	NOM	réalité
puisqu'il	NOM	puisqu'il
supérieure	ADJ	supérieur
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
est	VER:pres	être
,	PUN	,
?	SENT	?
une	DET:ART	un
<SEG>
Il	PRO:PER	il
Platon	NAM	platon
<EOS>	<EOS>	<EOS>
âme	NOM	âme
.	SENT	.
des	PRP:det	du
lui	PRO:PER	lui
l'	DET:ART	le
est	VER:pres	être
choses	NOM	chose
<SEG>
qu'	KON	que
fût	VER:subi	être
ne	ADV	ne
bien	ADV	bien
un	DET:ART	un
,	PUN	,
qu'	KON	que
-même	ADJ	même
idolâtre	NOM	idolâtre
il	PRO:PER	il
<SEG>
propre	ADJ	propre
,	PUN	,
reconnu	VER:pper	reconnaître
idées	NOM	idée
l'	DET:ART	le
existence	NOM	existence
<EOS>	<EOS>	<EOS>
des	PRP:det	du
.	SENT	.
a	VER:pres	avoir
<SEG>
Dans	PRP	dans
accompagné	VER:pper	accompagner
banquet	NOM	banquet
des	PRP:det	du
tu	PRO:PER	tu
où	PRO:REL	où
démons	NOM	démon
ce	PRO:DEM	ce
as	VER:pres	avoir
m'	PRO:PER	me
<SEG>
,	PUN	,
hommes	NOM	homme
,	PUN	,
des	PRP:det	du
entendu	VER:pper	entendre
,	PUN	,
j'	PRO:PER	je
il	PRO:PER	il
Seigneur	NAM	seigneur
ai	VER:pres	avoir
<SEG>
,	PUN	,
vrai	ADJ	vrai
mais	KON	mais
crimes	NOM	crime
souillés	VER:pper	souiller
non	ADV	non
point	ADV	point
de	PRP	de
,	PUN	,
est	VER:pres	être
<SEG>
,	PUN	,
certes	ADV	certes
,	PUN	,
s'	PRO:PER	se
accorder	VER:infi	accorder
intelligence	NOM	intelligence
,	PUN	,
à	PRP	à
d'	PRP	de
dénués	VER:pper	dénuer
<SEG>
que	KON	que
nous	PRO:PER	nous
reconnaître	VER:infi	reconnaître
la	DET:ART	le
dans	PRP	dans
,	PUN	,
percevons	VER:pres	percevoir
solitude	NOM	solitude
dans	PRP	dans
la	DET:ART	le
<SEG>
extase	NOM	extase
et	KON	et
objets	NOM	objet
véritables	ADJ	véritable
dans	PRP	dans
des	PRP:det	du
l'	DET:ART	le
;	PUN	;
méditation	NOM	méditation
et	KON	et
<SEG>
mon	DET:POS	mon
,	PUN	,
la	DET:ART	le
fois	NOM	fois
Dieu	NOM	dieu
atteste	VER:pres	attester
Écriture	NOM	écriture
,	PUN	,
ton	DET:POS	ton
maintes	ADJ	maintes
<SEG>
,	PUN	,
vertu	NOM	vertu
des	PRP:det	du
formées	ADJ	formé
force	NOM	force
des	PRP:det	du
la	DET:ART	le
songes	NOM	songe
et	KON	et
visions	NOM	vision
<SEG>
ton	DET:POS	ton
par	PRP	par
soit	KON	soit
,	PUN	,
splendide	ADJ	splendide
,	PUN	,
Dieu	NOM	dieu
par	PRP	par
soit	KON	soit
toi	PRO:PER	toi
<SEG>
.	SENT	.
était	VER:impf	être
homme	NOM	homme
lui	PRO:PER	lui
nouveau	ADJ	nouveau
adversaire	NOM	adversaire
et	KON	et
Un	DET:ART	un
en	PRP	en
<EOS>	<EOS>	<EOS>
<SEG>
maintenant	ADV	maintenant
raisonnait	VER:impf	raisonner
Dieu	NOM	dieu
avec	PRP	avec
,	PUN	,
Dieu	NOM	dieu
et	KON	et
ne	ADV	ne
se	PRO:PER	se
il	PRO:PER	il
<SEG>
<EOS>	<EOS>	<EOS>
l'	PRO:PER	la|le
de	PRP	de
hâtait	VER:impf	hâter
point	ADV	point
.	SENT	.
n'	ADV	ne
éclairer	VER:infi	éclairer
Ses	DET:POS	son
nuits	NOM	nuit
<SEG>
ne	ADV	ne
étaient	VER:impf	être
long	ADJ	long
ses	DET:POS	son
qu'	KON	que
et	KON	et
jours	NOM	jour
plus	ADV	plus
rêve	NOM	rêve
un	DET:ART	un
<SEG>
matin	NOM	matin
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
distinguaient	VER:impf	distinguer
,	PUN	,
point	ADV	point
nuits	NOM	nuit
se	PRO:PER	se
.	SENT	.
des	PRP:det	du
<SEG>
se	PRO:PER	se
qu'	PRO:REL	que
il	PRO:PER	il
des	PRP:det	du
poussant	VER:ppre	pousser
soupirs	NOM	soupir
tels	PRO:DEM	tel
réveilla	VER:simp	réveiller
en	PRP	en
il	PRO:PER	il
<SEG>
sort	VER:pres	sortir
,	PUN	,
clarté	NOM	clarté
de	PRP	de
la	DET:ART	le
la	DET:ART	le
,	PUN	,
lune	NOM	lune
en	PRO:PER	en
à	PRP	à
<SEG>
qui	PRO:REL	qui
.	SENT	.
des	PRP:det	du
victimes	NOM	victime
crimes	NOM	crime
recouvrent	VER:pres	recouvrer|recouvrir
<EOS>	<EOS>	<EOS>
des	PRP:det	du
les	DET:ART	le
tombeaux	NOM	tombeau
<SEG>
pieds	NOM	pied
venue	VER:pper	venir
Thaïs	NAM	thaïs
montrant	VER:ppre	montrer
,	PUN	,
ses	DET:POS	son
sanglants	ADJ	sanglant
et	KON	et
était	VER:impf	être
,	PUN	,
<SEG>
était	VER:impf	être
s'	PRO:PER	se
dans	PRP	dans
elle	PRO:PER	elle
qu'	PRO:REL	que
tandis	KON	tandis
pleurait	VER:impf	pleurer
il	PRO:PER	il
glissée	VER:pper	glisser
,	PUN	,
<SEG>
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
Il	PRO:PER	il
plus	ADV	plus
.	SENT	.
restait	VER:impf	rester
couche	NOM	couche
ne	ADV	ne
lui	PRO:PER	lui
de	PRP	de
<SEG>
doutes	NOM	doute
de	PRP	de
impure	ADJ	impur
image	NOM	image
était	VER:impf	être
Thaïs	NAM	thaïs
une	DET:ART	un
l'	DET:ART	le
:	PUN	:
image	NOM	image
<SEG>
de	PRP	de
soulevé	VER:pper	soulever
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
dégoût	NOM	dégoût
,	PUN	,
Le	DET:ART	le
cœur	NOM	cœur
.	SENT	.
<SEG>
se	PRO:PER	se
souillée	VER:pper	souiller
couche	NOM	couche
la	DET:ART	le
face	NOM	face
de	PRP	de
arracha	VER:simp	arracher
cacha	VER:simp	cacher
sa	DET:POS	son
et	KON	et
<SEG>
ne	ADV	ne
les	DET:ART	le
,	PUN	,
dans	PRP	dans
voir	VER:infi	voir
pour	KON	pour
mains	NOM	main
le	DET:ART	le
jour	NOM	jour
plus	ADV	plus
<SEG>
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
heures	NOM	heure
honte	NOM	honte
coulaient	VER:impf	couler
sans	PRP	sans
.	SENT	.
.	SENT	.
emporter	VER:infi	emporter
<SEG>
dans	PRP	dans
<EOS>	<EOS>	<EOS>
cellule	NOM	cellule
.	SENT	.
Pour	PRP	pour
se	PRO:PER	se
la	DET:ART	le
taisait	VER:impf	taire
<EOS>	<EOS>	<EOS>
Tout	ADV	tout
<SEG>
la	DET:ART	le
,	PUN	,
de	PRP	de
depuis	PRP	depuis
Paphnuce	NAM	paphnuce
fois	NOM	fois
première	NUM	premier
longs	ADJ	long
était	VER:impf	être
jours	NOM	jour
<SEG>
seul	ADJ	seul
Le	DET:ART	le
.	SENT	.
quitté	VER:pper	quitter
enfin	ADV	enfin
et	KON	et
fantôme	NOM	fantôme
l'	PRO:PER	la|le
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
<SEG>
<EOS>	<EOS>	<EOS>
rien	ADV	rien
son	DET:POS	son
même	ADV	même
épouvantable	ADJ	épouvantable
absence	NOM	absence
.	SENT	.
Rien	ADV	rien
était	VER:impf	être
,	PUN	,
<SEG>
.	SENT	.
souvenir	NOM	souvenir
songe	NOM	songe
pour	PRP	pour
<EOS>	<EOS>	<EOS>
distraire	VER:infi	distraire
du	PRP:det	du
du	PRP:det	du
le	PRO:PER	le
Il	PRO:PER	il
<SEG>
pensait	VER:impf	penser
--	PUN	--
d'	PRP	de
:	PUN	:
horreur	NOM	horreur
ne	ADV	ne
l'	PRO:PER	la|le
,	PUN	,
Comment	ADV	comment
plein	ADJ	plein
<SEG>
ne	ADV	ne
repoussée	VER:pper	repousser
Comment	ADV	comment
<EOS>	<EOS>	<EOS>
suis	VER:pres	suivre|être
-je	PRO:PER	je
point	ADV	point
?	SENT	?
me	PRO:PER	me
ai	VER:pres	avoir
<SEG>
de	PRP	de
arraché	VER:pper	arracher
et	KON	et
ses	DET:POS	son
de	PRP	de
-je	PRO:PER	je
ses	DET:POS	son
froids	ADJ	froid
pas	ADV	pas
bras	NOM	bras
<SEG>
genoux	NOM	genou
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
plus	ADV	plus
osait	VER:impf	oser
brûlants	ADJ	brûlant
?	SENT	?
le	DET:ART	le
prononcer	VER:infi	prononcer
n'	ADV	ne
<SEG>
près	ADV	près
de	PRP	de
couche	NOM	couche
cette	PRO:DEM	ce
Dieu	NOM	dieu
abominable	ADJ	abominable
