trente	NUM	trente
-moi	PRO:PER	moi
m'	PRO:PER	me
conditions	NOM	condition
quelles	PRO:REL	quel
Dites	VER:pres	dire
vous	PRO:PER	vous
<SEG>
chef	NOM	chef
elles	PRO:PER	elle
sont	VER:pres	être
offrez	VER:pres	offrir
justes	ADJ	juste
je	PRO:PER	je
,	PUN	,
verrai	VER:futu	voir
si	KON	si
,	PUN	,
<SEG>
,	PUN	,
dois	VER:pres	devoir
si	KON	si
ou	KON	ou
mon	DET:POS	mon
je	PRO:PER	je
accepter	VER:infi	accepter
les	PRO:PER	la|le
,	PUN	,
si	KON	si
<SEG>
autres	ADJ	autre
oblige	VER:pres	obliger
.	SENT	.
vous	PRO:PER	vous
à	PRP	à
devoir	NOM	devoir
d'	PRP	de
en	PRP	en
imposer	VER:infi	imposer
m'	PRO:PER	me
<SEG>
père	NOM	père
Mon	DET:POS	mon
--	PUN	--
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
hésita	VER:simp	hésiter
.	SENT	.
,	PUN	,
dit-il	NOM	dit-il
Antinahuel	NAM	antinahuel
<SEG>
voix	NOM	voix
d'	PRP	de
ses	DET:POS	son
que	KON	que
une	DET:ART	un
fils	NOM	fil|fils
sait	VER:pres	savoir
,	PUN	,
insinuante	ADJ	insinuant
indiens	ADJ	indien
<SEG>
,	PUN	,
ignorants	ADJ	ignorant
chef	NOM	chef
grand	ADJ	grand
,	PUN	,
sont	VER:pres	être
sont	VER:pres	être
un	DET:ART	un
crédules	ADJ	crédule
ils	PRO:PER	il
<SEG>
eux	PRO:PER	eux
présenté	VER:pper	présenter
à	PRP	à
est	VER:pres	être
des	PRP:det	du
,	PUN	,
blancs	NOM	blanc
leur	PRO:PER	lui
il	PRO:PER	il
s'	PRO:PER	se
<SEG>
beaucoup	ADV	beaucoup
immenses	ADJ	immense
a	VER:pres	avoir
offert	VER:pper	offrir
territoires	NOM	territoire
et	KON	et
pillage	NOM	pillage
,	PUN	,
de	PRP	de
d'	PRP	de
<SEG>
épouses	NOM	épouse
des	PRP:det	du
,	PUN	,
blanches	ADJ	blanc
femmes	NOM	femme
Araucans	NAM	araucans
consentaient	VER:impf	consentir
si	KON	si
pour	PRP	pour
les	DET:ART	le
<SEG>
ses	DET:POS	son
défendre	VER:infi	défendre
qu'	PRO:REL	que
le	DET:ART	le
à	PRP	à
reconquérir	VER:infi	reconquérir
à	PRP	à
et	KON	et
intérêts	NOM	intérêt
pouvoir	NOM	pouvoir
<SEG>
sont	VER:pres	être
.	SENT	.
Les	DET:ART	le
perdu	VER:pper	perdre
il	PRO:PER	il
enfants	NOM	enfant
<EOS>	<EOS>	<EOS>
Indiens	NOM	indien
a	VER:pres	avoir
des	PRP:det	du
<SEG>
cet	PRO:DEM	ce
ils	PRO:PER	il
séduire	VER:infi	séduire
par	PRP	par
qui	PRO:REL	qui
sont	VER:pres	être
,	PUN	,
laissé	VER:pper	laisser
se	PRO:PER	se
homme	NOM	homme
<SEG>
sont	VER:pres	être
les	PRO:PER	la|le
trompait	VER:impf	tromper
,	PUN	,
se	PRO:PER	se
une	DET:ART	un
ils	PRO:PER	il
soutenir	VER:infi	soutenir
pour	PRP	pour
levés	VER:pper	lever
<SEG>
fit	VER:simp	faire
?	SENT	?
Eh	INT	eh
bien	ADV	bien
mauvaise	ADJ	mauvais
.	SENT	.
--	PUN	--
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
cause	NOM	cause
<SEG>
Antinahuel	NAM	antinahuel
--	PUN	--
,	PUN	,
.	SENT	.
reprit	VER:simp	reprendre
Tadeo	NAM	tadeo
Indiens	NOM	indien
Les	DET:ART	le
don	NOM	don
<EOS>	<EOS>	<EOS>
<SEG>
sont	VER:pres	être
désire	VER:pres	désirer
,	PUN	,
,	PUN	,
le	PRO:PER	le
si	KON	si
mon	DET:POS	mon
prêts	ADJ	prêt
père	NOM	père
à	PRP	à
<SEG>
a	VER:pres	avoir
lui	PRO:PER	lui
abusé	VER:pper	abuser
,	PUN	,
de	PRP	de
livrer	VER:infi	livrer
homme	NOM	homme
leur	DET:POS	leur
cet	PRO:DEM	ce
qui	PRO:REL	qui
<SEG>
de	PRP	de
sur	PRP	sur
et	KON	et
entraînés	VER:pper	entraîner
le	DET:ART	le
les	PRO:PER	la|le
a	VER:pres	avoir
crédulité	NOM	crédulité
bord	NOM	bord
l'	DET:ART	le
<SEG>
Don	NOM	don
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
parle	VER:pres	parler
Tadeo	NAM	tadeo
.	SENT	.
;	PUN	;
abîme	NOM	abîme
que	KON	que
père	NOM	père
<SEG>
cette	PRO:DEM	ce
un	DET:ART	un
de	PRP	de
à	PRP	à
dégoût	NOM	dégoût
avec	PRP	avec
réprima	VER:simp	réprimer
proposition	NOM	proposition
peine	NOM	peine
geste	NOM	geste
<SEG>
répondit-il	NOM	répondit-il
<EOS>	<EOS>	<EOS>
révoltante	ADJ	révoltant
une	DET:ART	un
,	PUN	,
Chef	NOM	chef
indignation	NOM	indignation
--	PUN	--
avec	PRP	avec
.	SENT	.
<SEG>
là	ADV	là
que	PRO:REL	que
,	PUN	,
donc	ADV	donc
mal	ADV	mal
-ce	PRO:DEM	ce
sont	VER:pres	être
contenue	VER:pper	contenir
propositions	NOM	proposition
les	DET:ART	le
<SEG>
à	PRP	à
me	PRO:PER	me
vous	PRO:PER	vous
vous	PRO:PER	vous
avez	VER:pres	avoir
?	SENT	?
<EOS>	<EOS>	<EOS>
faire	VER:infi	faire
quoi	PRO	quoi
,	PUN	,
<SEG>
trahison	NOM	trahison
une	DET:ART	un
expier	VER:infi	expier
en	PRP	en
prétendez	VER:pres	prétendre
grande	ADJ	grand
une	DET:ART	un
commettant	VER:ppre	commettre
plus	ADV	plus
en	PRO:PER	en
<SEG>
homme	NOM	homme
<EOS>	<EOS>	<EOS>
un	DET:ART	un
et	KON	et
affreuse	ADJ	affreux
Cet	PRO:DEM	ce
encore	ADV	encore
?	SENT	?
plus	ADV	plus
est	VER:pres	être
<SEG>
tombe	VER:pres	tomber
il	PRO:PER	il
mort	NOM	mort
mérite	VER:pres	mériter
,	PUN	,
:	PUN	:
misérable	ADJ	misérable
la	DET:ART	le
s'	PRO:PER	se
il	PRO:PER	il
<SEG>
mais	KON	mais
mon	DET:POS	mon
,	PUN	,
il	PRO:PER	il
pouvoir	NOM	pouvoir
,	PUN	,
fusillé	VER:pper	fusiller
en	PRP	en
immédiatement	ADV	immédiatement
sera	VER:futu	être
<SEG>
cherché	VER:pper	chercher
à	PRP	à
foyer	NOM	foyer
homme	NOM	homme
asile	NOM	asile
un	DET:ART	un
votre	DET:POS	votre
,	PUN	,
cet	PRO:DEM	ce
a	VER:pres	avoir
<SEG>
surtout	ADV	surtout
parmi	PRP	parmi
Aucas	NOM	aucas
sacrée	ADJ	sacré
les	DET:ART	le
;	PUN	;
,	PUN	,
hospitalité	NOM	hospitalité
l'	DET:ART	le
est	VER:pres	être
<SEG>
homme	NOM	homme
l'	DET:ART	le
sous	PRP	sous
qui	PRO:REL	qui
dormi	VER:pper	dormir
hôte	NOM	hôte
votre	DET:POS	votre
livrer	VER:infi	livrer
,	PUN	,
a	VER:pres	avoir
<SEG>
,	PUN	,
,	PUN	,
toldo	NOM	toldo
qu'	KON	que
si	ADV	si
serait	VER:cond	être
soit	VER:subp	être
votre	DET:POS	votre
coupable	ADJ	coupable
il	PRO:PER	il
<SEG>
dont	PRO:REL	dont
votre	DET:POS	votre
jamais	ADV	jamais
laverait	VER:cond	laver
commettre	VER:infi	commettre
lâcheté	NOM	lâcheté
ne	ADV	ne
une	DET:ART	un
se	PRO:PER	se
nation	NOM	nation
<SEG>
Le	DET:ART	le
chevaleresque	ADJ	chevaleresque
.	SENT	.
peuple	NOM	peuple
peuple	NOM	peuple
est	VER:pres	être
araucan	NOM	araucan
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
un	DET:ART	un
<SEG>
:	PUN	:
de	PRP	de
ignore	VER:pres	ignorer
nul	ADJ	nul
n'	ADV	ne
a	VER:pres	avoir
trahison	NOM	trahison
vos	DET:POS	votre
compatriotes	NOM	compatriote
la	DET:ART	le
<SEG>
une	DET:ART	un
vous	PRO:PER	vous
seul	ADJ	seul
suggérer	VER:infi	suggérer
pu	VER:pper	pouvoir
telle	PRO:DEM	tel
,	PUN	,
,	PUN	,
infamie	NOM	infamie
vous	PRO:PER	vous
<SEG>
chef	NOM	chef
avoir	VER:infi	avoir
l'	PRO:PER	la|le
,	PUN	,
devez	VER:pres	devoir
vous	PRO:PER	vous
conçue	VER:pper	concevoir
seul	ADJ	seul
!	SENT	!
,	PUN	,
<SEG>
les	DET:ART	le
il	PRO:PER	il
Antinahuel	NAM	antinahuel
fronça	VER:simp	froncer
lança	VER:simp	lancer
,	PUN	,
regard	NOM	regard
sourcils	NOM	sourcil
un	DET:ART	un
<EOS>	<EOS>	<EOS>
<SEG>
don	NOM	don
à	PRP	à
Tadeo	NAM	tadeo
et	KON	et
calme	ADJ	calme
de	PRP	de
rage	NOM	rage
se	PRO:PER	se
qui	PRO:REL	qui
tenait	VER:impf	tenir
<SEG>
reprenant	VER:ppre	reprendre
mais	KON	mais
fier	VER:infi	fier
lui	PRO:PER	lui
indienne	ADJ	indien
aussitôt	ADV	aussitôt
impassibilité	NOM	impassibilité
l'	DET:ART	le
;	PUN	;
devant	PRP	devant
<SEG>
J'	PRO:PER	je
tort	NOM	tort
ton	NOM	ton
un	DET:ART	un
dit-il	NOM	dit-il
,	PUN	,
d'	PRP	de
--	PUN	--
ai	VER:pres	avoir
:	PUN	:
<SEG>
,	PUN	,
mon	DET:POS	mon
doucereux	ADJ	doucereux
j'	PRO:PER	je
,	PUN	,
attends	VER:pres	attendre
pardonne	VER:pres	pardonner
que	KON	que
père	NOM	père
me	PRO:PER	me
<SEG>
imposer	VER:infi	imposer
il	PRO:PER	il
plaira	VER:futu	plaire
les	DET:ART	le
conditions	NOM	condition
de	PRP	de
qu'	PRO:REL	que
.	SENT	.
m'	PRO:PER	me
lui	PRO:PER	lui
<SEG>
<EOS>	<EOS>	<EOS>
:	PUN	:
voici	ADV	voici
Ces	PRO:DEM	ce
armée	ADJ	armé
--	PUN	--
araucanienne	NOM	araucanienne
les	DET:ART	le
conditions	NOM	condition
l'	DET:ART	le
<SEG>
armes	NOM	arme
qui	PRO:REL	qui
bas	ADV	bas
femmes	NOM	femme
les	DET:ART	le
les	DET:ART	le
,	PUN	,
mettra	VER:futu	mettre
deux	NUM	deux
sont	VER:pres	être
<SEG>
camp	NOM	camp
entre	PRP	entre
mains	NOM	main
son	DET:POS	son
aujourd'hui	ADV	aujourd'hui
dans	PRP	dans
mes	DET:POS	mon
même	ADV	même
seront	VER:futu	être
remises	VER:pper	remettre
<SEG>
solide	ADJ	solide
le	DET:ART	le
d'	PRP	de
paix	NOM	paix
,	PUN	,
comme	ADV	comme
garantie	VER:pper	garantir
,	PUN	,
et	KON	et
une	DET:ART	un
<SEG>
et	KON	et
dans	PRP	dans
des	PRP:det	du
les	DET:ART	le
douze	NUM	douze
principaux	ADJ	principal
toqui	NOM	toqui
Apo-Ulmènes	NOM	apo-ulmènes
choisis	VER:pper	choisir
grand	ADJ	grand
<SEG>
en	PRP	en
otage	NOM	otage
jusqu'	PRP	jusque
à	PRP	à
quatre	NUM	quatre
Utal-Mapus	ABR	utal-mapus
Santiago	NAM	santiago
resteront	VER:futu	rester
à	PRP	à
,	PUN	,
<SEG>
les	PRO:PER	la|le
propos	NOM	propos
à	PRP	à
juge	VER:pres	juger
renvoyer	VER:infi	renvoyer
que	PRO:REL	que
je	PRO:PER	je
de	PRP	de
ce	PRO:DEM	ce
dans	PRP	dans
<SEG>
foyers	NOM	foyer
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
leurs	DET:POS	leur
sourire	NOM	sourire
plissa	VER:simp	plisser
.	SENT	.
dédain	NOM	dédain
les	DET:ART	le
de	PRP	de
<SEG>
minces	ADJ	mince
--	PUN	--
père	NOM	père
Mon	DET:POS	mon
lèvres	NOM	lèvre
<EOS>	<EOS>	<EOS>
.	SENT	.
ne	ADV	ne
Antinahuel	NAM	antinahuel
de	PRP	de
<SEG>
?	SENT	?
<EOS>	<EOS>	<EOS>
veut	VER:pres	vouloir
nous	PRO:PER	nous
conditions	NOM	condition
dures	ADJ	dur
pas	ADV	pas
moins	ADV	moins
de	PRP	de
imposer	VER:infi	imposer
<SEG>
don	NOM	don
Non	ADV	non
Tadeo	NAM	tadeo
fermement	ADV	fermement
.	SENT	.
,	PUN	,
<EOS>	<EOS>	<EOS>
répondit	VER:simp	répondre
demanda-t-il	NOM	demanda-t-il
--	PUN	--
<SEG>
sont	VER:pres	être
les	DET:ART	le
celles	PRO:DEM	celui
que	PRO:REL	que
de	PRP	de
vous	PRO:PER	vous
-ci	ADV	-ci
obtiendrez	VER:futu	obtenir
seules	NOM	seul
,	PUN	,
<SEG>
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
.	SENT	.
.	SENT	.
toqui	NOM	toqui
moi	PRO:PER	moi
--	PUN	--
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
redressa	VER:simp	redresser
<SEG>
;	PUN	;
que	KON	que
mourir	VER:infi	mourir
guerriers	NOM	guerrier
résolus	VER:pper	résoudre
Nous	PRO:PER	nous
sommes	VER:pres	sommer|être
mille	NUM	mille
dix	NUM	dix
à	PRP	à
<SEG>
au	PRP:det	au
ne	ADV	ne
pousse	VER:pres	pousser
père	NOM	père
,	PUN	,
dit-il	NOM	dit-il
désespoir	NOM	désespoir
notre	DET:POS	notre
pas	ADV	pas
nous	PRO:PER	nous
<SEG>
.	SENT	.
cette	PRO:DEM	ce
sombre	ADJ	sombre
--	PUN	--
<EOS>	<EOS>	<EOS>
voix	NOM	voix
d'	PRP	de
armée	NOM	armée
Demain	ADV	demain
une	DET:ART	un
<SEG>
soldats	NOM	soldat
mes	DET:POS	mon
tombée	VER:pper	tomber
coups	NOM	coup
sera	VER:futu	être
,	PUN	,
sous	PRP	sous
de	PRP	de
comme	KON	comme
les	DET:ART	le
<SEG>
l'	DET:ART	le
épi	NOM	épi
la	DET:ART	le
sera	VER:futu	être
du	PRP:det	du
,	PUN	,
moissonneur	NOM	moissonneur
elle	PRO:PER	elle
faux	NOM	fau|faux
sous	PRP	sous
<SEG>
feuilles	NOM	feuille
les	DET:ART	le
sèches	ADJ	sèche
brise	NOM	brise
comme	ADV	comme
d'	PRP	de
dispersée	VER:pper	disperser
qu'	PRO:REL	que
la	DET:ART	le
emporte	VER:pres	emporter
<SEG>
<EOS>	<EOS>	<EOS>
,	PUN	,
automne	NOM	automne
.	SENT	.
Écoute	VER:pres	écouter
qui	PRO:REL	qui
me	PRO:PER	me
--	PUN	--
toi	PRO:PER	toi
donc	ADV	donc
<SEG>
des	PRP:det	du
poses	VER:pres	poser
arrogantes	ADJ	arrogant
reprit	VER:simp	reprendre
cachant	VER:ppre	cacher
chef	NOM	chef
en	PRP	en
le	DET:ART	le
,	PUN	,
conditions	NOM	condition
<SEG>
sa	DET:POS	son
dans	PRP	dans
brusque	VER:pres	brusquer
geste	NOM	geste
droite	ADJ	droit
sa	DET:POS	son
un	DET:ART	un
main	NOM	main
poitrine	NOM	poitrine
d'	PRP	de
<SEG>
,	PUN	,
,	PUN	,
me	PRO:PER	me
sais	VER:pres	savoir
-tu	PRO:PER	tu
qui	PRO:REL	qui
qui	PRO:REL	qui
suis	VER:pres	suivre|être
je	PRO:PER	je
moi	PRO:PER	moi
<SEG>
humilié	VER:pper	humilier
toi	PRO:PER	toi
,	PUN	,
ton	DET:POS	ton
devant	PRP	devant
dans	PRP	dans
suis	VER:pres	suivre|être
fol	ADJ	fou
et	KON	et
que	KON	que
<SEG>
rampant	ADJ	rampant
orgueil	NOM	orgueil
aux	PRP:det	au
comme	KON	comme
pieds	NOM	pied
un	DET:ART	un
chien	NOM	chien
foulé	VER:pper	fouler
tu	PRO:PER	tu
as	VER:pres	avoir
<SEG>
je	PRO:PER	je
?	SENT	?
me	PRO:PER	me
Que	KON	que
<EOS>	<EOS>	<EOS>
?	SENT	?
m'	PRO:PER	me
importe	VER:pres	importer
--	PUN	--
<EOS>	<EOS>	<EOS>
<SEG>
écouter	VER:infi	écouter
plus	ADV	plus
,	PUN	,
.	SENT	.
retire	VER:pres	retirer
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
ne	ADV	ne
dois	VER:pres	devoir
vous	PRO:PER	vous
<SEG>
encore	ADV	encore
suis	VER:pres	suivre|être
arrière-petit-fils	NOM	arrière-petit-fils
instant	NOM	instant
l'	DET:ART	le
je	PRO:PER	je
,	PUN	,
--	PUN	--
Un	DET:ART	un
du	PRP:det	du
<SEG>
sépare	VER:pres	séparer
,	PUN	,
une	DET:ART	un
nous	PRO:PER	nous
héréditaire	ADJ	héréditaire
toqui	NOM	toqui
Cadegual	ADJ	cadegual
haine	NOM	haine
j'	PRO:PER	je
,	PUN	,
<SEG>
te	PRO:PER	te
que	KON	que
ai	VER:pres	avoir
chien	NOM	chien
je	PRO:PER	je
tuerai	VER:futu	tuer
<EOS>	<EOS>	<EOS>
juré	VER:pper	jurer
!	SENT	!
,	PUN	,
<SEG>
lapin	NOM	lapin
<EOS>	<EOS>	<EOS>
!	SENT	!
!	SENT	!
<EOS>	<EOS>	<EOS>
d'	PRP	de
voleur	NOM	voleur
Et	KON	et
mouvement	NOM	mouvement
un	DET:ART	un
<SEG>
aussi	ADV	aussi
sortit	VER:simp	sortir
bras	NOM	bras
,	PUN	,
prompt	ADJ	prompt
que	KON	que
son	DET:POS	son
la	DET:ART	le
pensée	NOM	pensée
il	PRO:PER	il
<SEG>
Tadeo	NAM	tadeo
il	PRO:PER	il
et	KON	et
qu'	PRO:REL	que
frappa	VER:simp	frapper
un	DET:ART	un
caché	VER:pper	cacher
d'	PRP	de
tenait	VER:impf	tenir
don	NOM	don
<SEG>
de	PRP	de
coup	NOM	coup
poitrine	NOM	poitrine
Mais	KON	mais
pleine	ADJ	plein
le	DET:ART	le
<EOS>	<EOS>	<EOS>
en	PRP	en
poignard	NOM	poignard
.	SENT	.
<SEG>
disloqué	VER:pper	disloquer
saisi	VER:pper	saisir
et	KON	et
assassin	NOM	assassin
la	DET:ART	le
fut	VER:simp	être
de	PRP	de
bras	NOM	bras
par	PRP	par
l'	DET:ART	le
<SEG>
de	PRP	de
,	PUN	,
ténèbres	NOM	ténèbre
fer	NOM	fer
aux	PRP:det	au
des	PRP:det	du
main	NOM	main
Roi	NOM	roi
du	PRP:det	du
muscles	NOM	muscle
<SEG>
et	KON	et
comme	ADV	comme
la	DET:ART	le
arme	NOM	arme
l'	DET:ART	le
se	PRO:PER	se
cuirasse	NOM	cuirasse
brisa	VER:simp	briser
sur	PRP	sur
verre	NOM	verre
<SEG>
crainte	NOM	crainte
Tadeo	NAM	tadeo
don	NOM	don
de	PRP	de
de	PRP	de
sous	PRP	sous
que	KON	que
trahison	NOM	trahison
avait	VER:impf	avoir
endossée	VER:pper	endosser
<SEG>
inerte	ADJ	inerte
bras	NOM	bras
tomba	VER:simp	tomber
toqui	NOM	toqui
du	PRP:det	du
<EOS>	<EOS>	<EOS>
ses	DET:POS	son
.	SENT	.
Le	DET:ART	le
vêtements	NOM	vêtement
<SEG>
.	SENT	.
côté	NOM	côté
son	DET:POS	son
à	PRP	à
et	KON	et
brisé	VER:pper	briser
soldats	NOM	soldat
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
Les	DET:ART	le
<SEG>
témoins	NOM	témoin
du	PRP:det	du
dictateur	NOM	dictateur
été	VER:pper	être
,	PUN	,
le	DET:ART	le
par	PRP	par
avaient	VER:impf	avoir
péril	NOM	péril
couru	VER:pper	courir
<SEG>
Tadeo	NAM	tadeo
.	SENT	.
Don	NOM	don
les	PRO:PER	la|le
arrêta	VER:simp	arrêter
<EOS>	<EOS>	<EOS>
toute	PRO:IND	tout
en	PRP	en
arrivaient	VER:impf	arriver
hâte	NOM	hâte
<SEG>
pas	ADV	pas
signe	NOM	signe
--	PUN	--
,	PUN	,
d'	PRP	de
Ne	ADV	ne
un	DET:ART	un
<EOS>	<EOS>	<EOS>
.	SENT	.
tirez	VER:pres	tirer
<SEG>
est	VER:pres	être
,	PUN	,
puisque	KON	puisque
misérable	ADJ	misérable
ce	PRO:DEM	ce
assez	ADV	assez
exécrable	ADJ	exécrable
dit-il	NOM	dit-il
son	DET:POS	son
puni	VER:pper	punir
<SEG>
est	VER:pres	être
et	KON	et
s'	PRO:PER	se
il	PRO:PER	il
avorté	VER:pper	avorter
qu'	KON	que
projet	NOM	projet
est	VER:pres	être
vain	ADJ	vain
en	PRP	en
<SEG>
ajouta-t-il	NOM	ajouta-t-il
devant	PRP	devant
démasqué	VER:pper	démasquer
,	PUN	,
.	SENT	.
Va	VER:pres	aller
,	PUN	,
moi	PRO:PER	moi
<EOS>	<EOS>	<EOS>
assassin	ADJ	assassin
<SEG>
,	PUN	,
honte	NOM	honte
milieu	NOM	milieu
de	PRP	de
au	PRP:det	au
avec	PRP	avec
cacher	VER:infi	cacher
mépris	NOM	mépris
retourne	VER:pres	retourner
ta	DET:POS	ton
<SEG>
ont	VER:pres	avoir
,	PUN	,
mes	DET:POS	mon
les	PRO:PER	la|le
haï	VER:pper	haïr
ancêtres	NOM	ancêtre
;	PUN	;
guerriers	NOM	guerrier
tes	DET:POS	ton
tiens	VER:pres	tenir
<SEG>
es	VER:pres	être
tu	PRO:PER	tu
toi	PRO:PER	toi
c'	PRO:DEM	ce
étaient	VER:impf	être
soldats	NOM	soldat
de	PRP	de
,	PUN	,
n'	ADV	ne
braves	ADJ	brave
<SEG>
fais	VER:pres	faire
ne	ADV	ne
je	PRO:PER	je
te	PRO:PER	te
pas	ADV	pas
,	PUN	,
leur	DET:POS	leur
que	KON	que
dégénéré	VER:pper	dégénérer
fils	NOM	fil|fils
<SEG>
,	PUN	,
es	VER:pres	être
vil	ADJ	vil
l'	DET:ART	le
craindre	VER:infi	craindre
honneur	NOM	honneur
te	PRO:PER	te
de	PRP	de
tu	PRO:PER	tu
trop	ADV	trop
<SEG>
mieux	ADV	mieux
je	PRO:PER	je
mes	DET:POS	mon
en	PRP	en
me	PRO:PER	me
à	PRP	à
:	PUN	:
te	PRO:PER	te
yeux	NOM	œil
venge	VER:pres	venger
<SEG>
une	DET:ART	un
si	KON	si
déshonorée	VER:pper	déshonorer
que	KON	que
,	PUN	,
t'	PRO:PER	te
je	PRO:PER	je
vie	NOM	vie
laissant	VER:ppre	laisser
daignais	VER:impf	daigner
<SEG>
infliger	VER:infi	infliger
-toi	PRO:PER	toi
Retire	VER:pres	retirer
<EOS>	<EOS>	<EOS>
perfidie	NOM	perfidie
.	SENT	.
châtiment	NOM	châtiment
de	PRP	de
ta	DET:POS	ton
le	DET:ART	le
<SEG>
,	PUN	,
.	SENT	.
chien	NOM	chien
immonde	ADJ	immonde
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
dire	VER:infi	dire
mot	NOM	mot
un	DET:ART	un
Sans	PRP	sans
<SEG>
tourna	VER:simp	tourner
lui	PRO:PER	lui
Tadeo	NAM	tadeo
le	DET:ART	le
don	NOM	don
de	PRP	de
plus	ADV	plus
,	PUN	,
dos	NOM	dos
,	PUN	,
<SEG>
et	KON	et
,	PUN	,
regagna	VER:simp	regagner
son	DET:POS	son
camp	NOM	camp
<EOS>	<EOS>	<EOS>
son	DET:POS	son
.	SENT	.
escorte	NOM	escorte
rejoignit	VER:simp	rejoindre
<SEG>
en	PRP	en
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
du	PRP:det	du
écria	VER:simp	écrier
!	SENT	!
--	PUN	--
Oh	INT	oh
Antinahuel	ADJ	antinahuel
frappant	VER:ppre	frapper
<SEG>
fini	VER:pper	finir
pas	ADV	pas
est	VER:pres	être
,	PUN	,
;	PUN	;
tout	ADV	tout
n'	ADV	ne
rage	NOM	rage
pied	NOM	pied
avec	PRP	avec
<SEG>
aurai	VER:futu	avoir
!	SENT	!
,	PUN	,
mon	DET:POS	mon
demain	ADV	demain
<EOS>	<EOS>	<EOS>
encore	ADV	encore
j'	PRO:PER	je
tour	NOM	tour
Et	KON	et
<SEG>
à	PRP	à
rentra	VER:simp	rentrer
il	PRO:PER	il
proie	NOM	proie
en	PRP	en
violente	ADJ	violent
une	DET:ART	un
dans	PRP	dans
son	DET:POS	son
camp	NOM	camp
<SEG>
colère	NOM	colère
--	PUN	--
bien	ADV	bien
.	SENT	.
<EOS>	<EOS>	<EOS>
demanda	VER:simp	demander
Eh	INT	eh
,	PUN	,
,	PUN	,
lui	PRO:PER	lui
<SEG>
vit	VER:pres	vivre
il	PRO:PER	il
Pancho	NOM	pancho
qu'	PRO:REL	que
don	NOM	don
dès	PRP	dès
le	PRO:PER	le
qu'	PRO:REL	que
,	PUN	,
avez	VER:pres	avoir
<SEG>
<EOS>	<EOS>	<EOS>
ironique	ADJ	ironique
-vous	PRO:PER	vous
regard	NOM	regard
un	DET:ART	un
obtenu	VER:pper	obtenir
Antinahuel	NAM	antinahuel
?	SENT	?
jeta	VER:simp	jeter
lui	PRO:PER	lui
<SEG>
?	SENT	?
--	PUN	--
Ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
que	PRO:REL	que
obtenu	VER:pper	obtenir
ai	VER:pres	avoir
j'	PRO:PER	je
.	SENT	.
<SEG>
lui	PRO:PER	lui
*	NOM	*
sourde	ADJ	sourd
une	DET:ART	un
d'	PRP	de
en	PRP	en
lui	PRO:PER	lui
*	ADJ	*
répondit-il	VER:cond	répondit-il
voix	NOM	voix
<SEG>
son	DET:POS	son
homme	NOM	homme
bras	NOM	bras
cet	PRO:DEM	ce
:	PUN	:
a	VER:pres	avoir
m'	PRO:PER	me
bafoué	VER:pper	bafouer
immobile	ADJ	immobile
montrant	VER:ppre	montrer
<SEG>
poignard	NOM	poignard
,	PUN	,
est	VER:pres	être
s'	PRO:PER	se
sur	PRP	sur
,	PUN	,
poitrine	NOM	poitrine
sa	DET:POS	son
mon	DET:POS	mon
brisé	VER:pper	briser
<SEG>
enfant	NOM	enfant
tordu	VER:pper	tordre
comme	KON	comme
a	VER:pres	avoir
un	DET:ART	un
bras	NOM	bras
le	DET:ART	le
à	PRP	à
m'	PRO:PER	me
il	PRO:PER	il
<SEG>
et	KON	et
l'	PRO:PER	la|le
me	PRO:PER	me
j'	PRO:PER	je
,	PUN	,
ce	PRO:DEM	ce
brisé	VER:pper	briser
voilà	ADV	voilà
que	PRO:REL	que
a	VER:pres	avoir
<SEG>
--	PUN	--
ai	VER:pres	avoir
Demain	ADV	demain
combattrons	VER:futu	combattre
!	SENT	!
obtenu	VER:pper	obtenir
,	PUN	,
nous	PRO:PER	nous
fit	VER:simp	faire
<EOS>	<EOS>	<EOS>
<SEG>
le	DET:ART	le
est	VER:pres	être
;	PUN	;
tout	ADV	tout
sait	VER:pres	savoir
<EOS>	<EOS>	<EOS>
?	SENT	?
général	ADJ	général
qui	PRO:REL	qui
n'	ADV	ne
<SEG>
est-elle	ADJ	est-elle
la	DET:ART	le
de	PRP	de
pas	ADV	pas
heure	NOM	heure
désespéré	VER:pper	désespérer
l'	DET:ART	le
vengeance	NOM	vengeance
peut-être	ADV	peut-être
,	PUN	,
<SEG>
le	DET:ART	le
moi	PRO:PER	moi
sur	PRP	sur
pour	PRP	pour
pour	PRP	pour
de	PRP	de
point	NOM	point
et	KON	et
sonner	VER:infi	sonner
vous	PRO:PER	vous
<SEG>
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
.	SENT	.
faut	VER:pres	falloir
--	PUN	--
